coordinate,coordinate_var,hour,minute,day,day_new,week_num,idx,no_movement_5min,no_movement_15min
60.81600571,x,8,39,3,Thu,0.0,0,0.0,0.0
54.50390625,x,8,40,3,Thu,0.0,1,0.0,0.0
23.4646988,x,8,41,3,Thu,0.0,2,0.0,0.0
13.060690000000001,x,8,42,3,Thu,0.0,3,0.0,0.0
7.299999999999997,x,8,59,3,Thu,0.0,4,0.0,0.0
35.3442383,x,9,0,3,Thu,0.0,5,1.0,1.0
36.43084,x,10,17,3,Thu,0.0,6,0.0,0.0
30.8289337,x,10,18,3,Thu,0.0,7,0.0,0.0
7.299999999999997,x,10,20,3,Thu,0.0,8,0.0,0.0
31.06614,x,10,21,3,Thu,0.0,9,0.0,0.0
32.4661865,x,10,22,3,Thu,0.0,10,0.0,0.0
32.4791222,x,10,23,3,Thu,0.0,11,0.0,0.0
13.25815,x,10,24,3,Thu,0.0,12,0.0,0.0
36.8164387,x,11,24,3,Thu,0.0,13,0.0,0.0
15.192924499999997,x,11,25,3,Thu,0.0,14,0.0,0.0
7.299999999999997,x,12,6,3,Thu,0.0,15,0.0,0.0
27.0700378,x,12,7,3,Thu,0.0,16,0.0,0.0
39.933372500000004,x,12,36,3,Thu,0.0,17,0.0,0.0
16.9068375,x,12,37,3,Thu,0.0,18,0.0,0.0
7.299999999999997,x,12,54,3,Thu,0.0,19,0.0,0.0
19.875663799999998,x,12,55,3,Thu,0.0,20,0.0,0.0
19.730007200000003,x,12,56,3,Thu,0.0,21,0.0,0.0
15.7615738,x,12,57,3,Thu,0.0,22,0.0,0.0
7.299999999999997,x,13,40,3,Thu,0.0,23,0.0,0.0
27.0722141,x,13,41,3,Thu,0.0,24,0.0,0.0
32.9100132,x,13,43,3,Thu,0.0,25,0.0,0.0
15.955452000000001,x,13,44,3,Thu,0.0,26,0.0,0.0
7.299999999999997,x,14,27,3,Thu,0.0,27,0.0,0.0
12.5006256,x,14,28,3,Thu,0.0,28,0.0,0.0
22.834310000000002,x,14,29,3,Thu,0.0,29,0.0,0.0
46.730015,x,14,56,3,Thu,0.0,30,0.0,0.0
21.479812600000002,x,14,57,3,Thu,0.0,31,0.0,0.0
15.842680000000001,x,14,58,3,Thu,0.0,32,0.0,0.0
7.299999999999997,x,16,26,3,Thu,0.0,33,0.0,0.0
3.4299999999999997,x,16,34,3,Thu,0.0,34,0.0,0.0
7.299999999999997,x,17,0,3,Thu,0.0,35,0.0,0.0
23.0829639,x,17,1,3,Thu,0.0,36,0.0,0.0
32.9100132,x,17,3,3,Thu,0.0,37,0.0,0.0
15.222790000000003,x,17,4,3,Thu,0.0,38,0.0,0.0
7.299999999999997,x,17,18,3,Thu,0.0,39,0.0,0.0
18.805122400000002,x,17,19,3,Thu,0.0,40,0.0,0.0
26.0456562,x,17,20,3,Thu,0.0,41,0.0,0.0
60.816017,x,8,59,4,Fri,0.0,42,0.0,0.0
42.4975739,x,9,0,4,Fri,0.0,43,0.0,0.0
29.9972,x,9,1,4,Fri,0.0,44,0.0,0.0
7.299999999999997,x,9,25,4,Fri,0.0,45,0.0,0.0
3.4299999999999997,x,9,33,4,Fri,0.0,46,0.0,0.0
7.299999999999997,x,9,34,4,Fri,0.0,47,1.0,1.0
7.299999999999997,x,10,18,4,Fri,0.0,48,0.0,0.0
23.08088,x,10,19,4,Fri,0.0,49,0.0,0.0
32.9100132,x,10,21,4,Fri,0.0,50,0.0,0.0
14.981610000000003,x,10,22,4,Fri,0.0,51,0.0,0.0
7.299999999999997,x,11,32,4,Fri,0.0,52,0.0,0.0
9.252388000000003,x,11,33,4,Fri,0.0,53,0.0,0.0
19.730007200000003,x,11,35,4,Fri,0.0,54,0.0,0.0
7.299999999999997,x,13,38,4,Fri,0.0,55,0.0,0.0
35.0827522,x,13,39,4,Fri,0.0,56,0.0,0.0
32.9100132,x,13,40,4,Fri,0.0,57,0.0,0.0
36.2333,x,13,41,4,Fri,0.0,58,0.0,0.0
9.685405699999997,x,13,42,4,Fri,0.0,59,0.0,0.0
7.299999999999997,x,13,53,4,Fri,0.0,60,0.0,0.0
19.093708,x,13,54,4,Fri,0.0,61,0.0,0.0
30.147274,x,13,55,4,Fri,0.0,62,0.0,0.0
46.730015,x,14,22,4,Fri,0.0,63,0.0,0.0
44.4354134,x,14,23,4,Fri,0.0,64,0.0,0.0
29.6656113,x,14,24,4,Fri,0.0,65,0.0,0.0
7.299999999999997,x,14,26,4,Fri,0.0,66,0.0,0.0
27.1193237,x,14,27,4,Fri,0.0,67,0.0,0.0
45.980022,x,14,30,4,Fri,0.0,68,0.0,0.0
34.5456619,x,14,31,4,Fri,0.0,69,0.0,0.0
7.299999999999997,x,16,43,4,Fri,0.0,70,0.0,0.0
9.249404900000002,x,16,44,4,Fri,0.0,71,0.0,0.0
19.730007200000003,x,16,46,4,Fri,0.0,72,0.0,0.0
7.299999999999997,x,16,57,4,Fri,0.0,73,0.0,0.0
31.0995121,x,16,58,4,Fri,0.0,74,0.0,0.0
24.5806561,x,16,59,4,Fri,0.0,75,0.0,0.0
26.14001,x,17,22,4,Fri,0.0,76,0.0,0.0
29.5596237,x,17,23,4,Fri,0.0,77,0.0,0.0
60.816017,x,8,5,8,Thu,1.0,78,0.0,0.0
46.499466,x,8,6,8,Thu,1.0,79,0.0,0.0
28.9529724,x,8,7,8,Thu,1.0,80,0.0,0.0
7.299999999999997,x,8,8,8,Thu,1.0,81,1.0,1.0
7.299999999999997,x,8,59,8,Thu,1.0,82,0.0,0.0
12.4515228,x,9,0,8,Thu,1.0,83,0.0,0.0
36.9600143,x,10,19,8,Thu,1.0,84,0.0,0.0
15.977424599999999,x,10,20,8,Thu,1.0,85,0.0,0.0
7.299999999999997,x,10,21,8,Thu,1.0,86,0.0,0.0
9.23771,x,10,22,8,Thu,1.0,87,0.0,0.0
35.3937874,x,10,23,8,Thu,1.0,88,0.0,0.0
32.9100132,x,10,26,8,Thu,1.0,89,0.0,0.0
36.380759999999995,x,10,27,8,Thu,1.0,90,0.0,0.0
36.7787437,x,11,24,8,Thu,1.0,91,0.0,0.0
14.735923800000002,x,11,25,8,Thu,1.0,92,0.0,0.0
7.299999999999997,x,11,26,8,Thu,1.0,93,0.0,0.0
15.368139999999997,x,11,27,8,Thu,1.0,94,0.0,0.0
32.9100132,x,11,29,8,Thu,1.0,95,0.0,0.0
24.554287,x,11,30,8,Thu,1.0,96,0.0,0.0
7.299999999999997,x,12,4,8,Thu,1.0,97,0.0,0.0
18.95442,x,12,5,8,Thu,1.0,98,0.0,0.0
40.1400185,x,12,49,8,Thu,1.0,99,0.0,0.0
16.1313934,x,12,50,8,Thu,1.0,100,0.0,0.0
7.299999999999997,x,12,51,8,Thu,1.0,101,0.0,0.0
13.238075299999998,x,12,52,8,Thu,1.0,102,0.0,0.0
19.730007200000003,x,12,53,8,Thu,1.0,103,0.0,0.0
18.9018936,x,12,54,8,Thu,1.0,104,0.0,0.0
7.299999999999997,x,14,46,8,Thu,1.0,105,0.0,0.0
15.889580000000002,x,14,47,8,Thu,1.0,106,0.0,0.0
32.9100132,x,14,49,8,Thu,1.0,107,0.0,0.0
20.141750000000002,x,14,50,8,Thu,1.0,108,0.0,0.0
7.299999999999997,x,15,17,8,Thu,1.0,109,0.0,0.0
3.460000000000001,x,15,23,8,Thu,1.0,110,0.0,0.0
7.299999999999997,x,17,0,8,Thu,1.0,111,0.0,0.0
3.4299999999999997,x,17,14,8,Thu,1.0,112,0.0,0.0
7.299999999999997,x,17,34,8,Thu,1.0,113,0.0,0.0
9.192810000000001,x,17,35,8,Thu,1.0,114,0.0,0.0
22.924053200000003,x,17,36,8,Thu,1.0,115,0.0,0.0
57.43574142,x,17,37,8,Thu,1.0,116,0.0,0.0
61.34487534,x,8,9,9,Fri,1.0,117,0.0,0.0
39.0326233,x,8,10,9,Fri,1.0,118,0.0,0.0
28.5951328,x,8,11,9,Fri,1.0,119,0.0,0.0
7.299999999999997,x,8,15,9,Fri,1.0,120,0.0,0.0
31.1278782,x,8,16,9,Fri,1.0,121,0.0,0.0
45.980022,x,8,20,9,Fri,1.0,122,0.0,0.0
30.51543,x,8,21,9,Fri,1.0,123,0.0,0.0
7.299999999999997,x,9,19,9,Fri,1.0,124,0.0,0.0
12.613472000000002,x,9,20,9,Fri,1.0,125,0.0,0.0
32.9100132,x,9,22,9,Fri,1.0,126,0.0,0.0
24.1520576,x,9,23,9,Fri,1.0,127,0.0,0.0
7.299999999999997,x,9,29,9,Fri,1.0,128,0.0,0.0
15.855789999999999,x,9,30,9,Fri,1.0,129,0.0,0.0
36.9600143,x,10,18,9,Fri,1.0,130,0.0,0.0
22.585990000000002,x,10,19,9,Fri,1.0,131,0.0,0.0
7.299999999999997,x,10,47,9,Fri,1.0,132,0.0,0.0
19.422313699999997,x,10,48,9,Fri,1.0,133,0.0,0.0
19.730007200000003,x,10,49,9,Fri,1.0,134,0.0,0.0
15.327835100000001,x,10,50,9,Fri,1.0,135,0.0,0.0
7.299999999999997,x,11,49,9,Fri,1.0,136,0.0,0.0
3.1612399999999994,x,11,54,9,Fri,1.0,137,0.0,0.0
7.299999999999997,x,12,39,9,Fri,1.0,138,0.0,0.0
23.0822582,x,12,40,9,Fri,1.0,139,0.0,0.0
32.9100132,x,12,42,9,Fri,1.0,140,0.0,0.0
16.322505999999997,x,12,43,9,Fri,1.0,141,0.0,0.0
7.299999999999997,x,13,26,9,Fri,1.0,142,0.0,0.0
