coordinate,coordinate_var,hour,minute,day,day_new,week_num,idx,no_movement_5min,no_movement_15min
60.81600571,x,8,43,0,Mon,0.0,0,0.0,0.0
28.3640137,x,8,44,0,Mon,0.0,1,0.0,0.0
18.310000000000002,x,9,48,0,Mon,0.0,2,0.0,0.0
24.69078,x,9,49,0,Mon,0.0,3,0.0,0.0
32.91001,x,9,51,0,Mon,0.0,4,0.0,0.0
17.2952843,x,9,52,0,Mon,0.0,5,0.0,0.0
18.310000000000002,x,10,5,0,Mon,0.0,6,0.0,0.0
26.1400032,x,10,56,0,Mon,0.0,7,0.0,0.0
19.630607599999998,x,10,57,0,Mon,0.0,8,0.0,0.0
18.310000000000002,x,11,53,0,Mon,0.0,9,0.0,0.0
17.3115654,x,11,54,0,Mon,0.0,10,0.0,0.0
32.4377975,x,11,55,0,Mon,0.0,11,0.0,0.0
36.9600124,x,12,2,0,Mon,0.0,12,0.0,0.0
40.4741535,x,12,39,0,Mon,0.0,13,0.0,0.0
35.2681332,x,12,40,0,Mon,0.0,14,0.0,0.0
18.759480000000003,x,12,41,0,Mon,0.0,15,0.0,0.0
18.310000000000002,x,12,42,0,Mon,0.0,16,0.0,0.0
33.73941,x,12,43,0,Mon,0.0,17,0.0,0.0
32.9800072,x,12,44,0,Mon,0.0,18,0.0,0.0
32.855983699999996,x,12,45,0,Mon,0.0,19,0.0,0.0
18.310000000000002,x,13,10,0,Mon,0.0,20,0.0,0.0
19.82846,x,13,11,0,Mon,0.0,21,0.0,0.0
35.296503099999995,x,13,12,0,Mon,0.0,22,0.0,0.0
25.180006,x,13,22,0,Mon,0.0,23,0.0,0.0
25.9020042,x,13,23,0,Mon,0.0,24,0.0,0.0
23.7405434,x,13,24,0,Mon,0.0,25,0.0,0.0
18.310000000000002,x,14,55,0,Mon,0.0,26,0.0,0.0
17.309199999999997,x,14,56,0,Mon,0.0,27,0.0,0.0
32.91001,x,14,58,0,Mon,0.0,28,0.0,0.0
22.5877228,x,14,59,0,Mon,0.0,29,0.0,0.0
18.310000000000002,x,17,14,0,Mon,0.0,30,0.0,0.0
32.9800072,x,17,16,0,Mon,0.0,31,0.0,0.0
19.336840000000002,x,17,17,0,Mon,0.0,32,1.0,0.0
18.310000000000002,x,17,28,0,Mon,0.0,33,0.0,0.0
47.60477257,x,17,29,0,Mon,0.0,34,0.0,0.0
60.81601334,x,8,44,1,Tue,0.0,35,0.0,0.0
32.100502,x,8,45,1,Tue,0.0,36,0.0,0.0
18.310000000000002,x,9,43,1,Tue,0.0,37,0.0,0.0
26.1400032,x,10,16,1,Tue,0.0,38,0.0,0.0
25.9883,x,10,17,1,Tue,0.0,39,0.0,0.0
18.310000000000002,x,10,43,1,Tue,0.0,40,0.0,0.0
34.44843,x,10,44,1,Tue,0.0,41,0.0,0.0
32.91001,x,10,45,1,Tue,0.0,42,0.0,0.0
33.4526711,x,10,46,1,Tue,0.0,43,0.0,0.0
18.310000000000002,x,10,47,1,Tue,0.0,44,1.0,1.0
18.310000000000002,x,11,26,1,Tue,0.0,45,0.0,0.0
31.0484943,x,11,27,1,Tue,0.0,46,0.0,0.0
