coordinate,coordinate_var,hour,minute,day,day_new,week_num,idx,no_movement_5min,no_movement_15min
60.81600571,x,8,30,1,Tue,0.0,0,0.0,0.0
26.7292175,x,8,31,1,Tue,0.0,1,0.0,0.0
16.019350000000003,x,8,32,1,Tue,0.0,2,0.0,0.0
8.439999999999998,x,9,17,1,Tue,0.0,3,0.0,0.0
14.645916,x,9,18,1,Tue,0.0,4,0.0,0.0
3.4299999999999997,x,9,23,1,Tue,0.0,5,0.0,0.0
8.439999999999998,x,9,41,1,Tue,0.0,6,0.0,0.0
17.479133599999997,x,9,42,1,Tue,0.0,7,0.0,0.0
36.9600143,x,10,22,1,Tue,0.0,8,0.0,0.0
16.58522,x,10,23,1,Tue,0.0,9,0.0,0.0
8.439999999999998,x,10,24,1,Tue,0.0,10,0.0,0.0
18.774406399999997,x,10,25,1,Tue,0.0,11,0.0,0.0
32.910015099999995,x,10,26,1,Tue,0.0,12,0.0,0.0
35.8691063,x,10,27,1,Tue,0.0,13,0.0,0.0
19.730007200000003,x,10,29,1,Tue,0.0,14,0.0,0.0
8.439999999999998,x,10,45,1,Tue,0.0,15,0.0,0.0
22.914270000000002,x,10,46,1,Tue,0.0,16,0.0,0.0
26.13999,x,10,47,1,Tue,0.0,17,1.0,1.0
26.1400089,x,11,27,1,Tue,0.0,18,0.0,0.0
26.0455875,x,11,28,1,Tue,0.0,19,0.0,0.0
24.2560043,x,11,29,1,Tue,0.0,20,0.0,0.0
8.439999999999998,x,12,8,1,Tue,0.0,21,0.0,0.0
10.744250000000001,x,12,9,1,Tue,0.0,22,0.0,0.0
39.7669773,x,12,10,1,Tue,0.0,23,1.0,1.0
40.1400146,x,12,45,1,Tue,0.0,24,0.0,0.0
35.8706551,x,12,46,1,Tue,0.0,25,0.0,0.0
8.439999999999998,x,13,7,1,Tue,0.0,26,0.0,0.0
37.3075523,x,13,8,1,Tue,0.0,27,0.0,0.0
32.910015099999995,x,13,9,1,Tue,0.0,28,0.0,0.0
36.2301655,x,13,10,1,Tue,0.0,29,0.0,0.0
8.439999999999998,x,14,44,1,Tue,0.0,30,0.0,0.0
19.730007200000003,x,14,46,1,Tue,0.0,31,0.0,0.0
8.439999999999998,x,15,49,1,Tue,0.0,32,0.0,0.0
14.760010000000001,x,15,50,1,Tue,0.0,33,0.0,0.0
32.910015099999995,x,15,52,1,Tue,0.0,34,0.0,0.0
20.1197929,x,15,53,1,Tue,0.0,35,0.0,0.0
8.439999999999998,x,17,12,1,Tue,0.0,36,0.0,0.0
18.74581,x,17,13,1,Tue,0.0,37,0.0,0.0
29.7927685,x,17,14,1,Tue,0.0,38,0.0,0.0
60.816017,x,8,56,2,Wed,0.0,39,0.0,0.0
38.484570000000005,x,8,57,2,Wed,0.0,40,0.0,0.0
28.18183,x,8,58,2,Wed,0.0,41,0.0,0.0
10.766910000000003,x,8,59,2,Wed,0.0,42,0.0,0.0
25.1800079,x,9,28,2,Wed,0.0,43,0.0,0.0
12.123004899999998,x,9,29,2,Wed,0.0,44,0.0,0.0
8.439999999999998,x,10,19,2,Wed,0.0,45,0.0,0.0
19.730007200000003,x,10,21,2,Wed,0.0,46,0.0,0.0
