coordinate,coordinate_var,hour,minute,day,day_new,week_num,idx,no_movement_5min,no_movement_15min
60.81601334,x,8,45,0,Mon,0.0,0,0.0,0.0
53.166523,x,8,46,0,Mon,0.0,1,0.0,0.0
15.218982699999998,x,8,47,0,Mon,0.0,2,1.0,0.0
13.729999999999997,x,8,56,0,Mon,0.0,3,0.0,0.0
18.1513,x,8,57,0,Mon,0.0,4,0.0,0.0
3.4299999999999997,x,9,8,0,Mon,0.0,5,0.0,0.0
18.123794599999997,x,9,9,0,Mon,0.0,6,0.0,0.0
13.729999999999997,x,9,48,0,Mon,0.0,7,0.0,0.0
25.9399548,x,9,49,0,Mon,0.0,8,0.0,0.0
26.140007,x,10,50,0,Mon,0.0,9,0.0,0.0
14.595272100000003,x,10,51,0,Mon,0.0,10,1.0,1.0
13.729999999999997,x,11,49,0,Mon,0.0,11,0.0,0.0
32.9800072,x,11,51,0,Mon,0.0,12,0.0,0.0
13.729999999999997,x,12,9,0,Mon,0.0,13,0.0,0.0
30.3624325,x,12,10,0,Mon,0.0,14,0.0,0.0
60.81602859,x,12,41,0,Mon,0.0,15,0.0,0.0
21.13275,x,12,42,0,Mon,0.0,16,0.0,0.0
13.729999999999997,x,12,43,0,Mon,0.0,17,0.0,0.0
21.264000000000003,x,12,44,0,Mon,0.0,18,0.0,0.0
32.9100075,x,12,46,0,Mon,0.0,19,0.0,0.0
19.605037699999997,x,12,47,0,Mon,0.0,20,0.0,0.0
13.729999999999997,x,15,38,0,Mon,0.0,21,0.0,0.0
26.1208267,x,15,39,0,Mon,0.0,22,0.0,0.0
3.4299999999999997,x,15,56,0,Mon,0.0,23,0.0,0.0
27.113306,x,15,57,0,Mon,0.0,24,0.0,0.0
13.729999999999997,x,16,13,0,Mon,0.0,25,0.0,0.0
26.2875938,x,16,14,0,Mon,0.0,26,0.0,0.0
3.4299999999999997,x,16,27,0,Mon,0.0,27,0.0,0.0
14.918384600000003,x,16,28,0,Mon,0.0,28,0.0,0.0
15.034256,x,16,29,0,Mon,0.0,29,1.0,1.0
13.729999999999997,x,17,2,0,Mon,0.0,30,0.0,0.0
18.148069999999997,x,17,3,0,Mon,0.0,31,0.0,0.0
3.4599899999999977,x,17,15,0,Mon,0.0,32,0.0,0.0
25.3252258,x,17,16,0,Mon,0.0,33,0.0,0.0
13.729999999999997,x,17,39,0,Mon,0.0,34,0.0,0.0
30.370615,x,17,40,0,Mon,0.0,35,0.0,0.0
60.81602859,x,8,44,2,Wed,0.0,36,0.0,0.0
49.161083,x,8,45,2,Wed,0.0,37,0.0,0.0
13.729999999999997,x,10,52,2,Wed,0.0,38,0.0,0.0
30.33915,x,10,53,2,Wed,0.0,39,0.0,0.0
32.9800072,x,10,54,2,Wed,0.0,40,0.0,0.0
20.794870000000003,x,10,55,2,Wed,0.0,41,0.0,0.0
18.103626300000002,x,10,56,2,Wed,0.0,42,0.0,0.0
17.92261,x,10,57,2,Wed,0.0,43,0.0,0.0
17.922622699999998,x,10,58,2,Wed,0.0,44,0.0,0.0
13.729999999999997,x,12,3,2,Wed,0.0,45,0.0,0.0
22.371772800000002,x,12,4,2,Wed,0.0,46,0.0,0.0
60.462967,x,12,5,2,Wed,0.0,47,1.0,1.0
61.11393356,x,12,35,2,Wed,0.0,48,0.0,0.0
53.46065521,x,12,36,2,Wed,0.0,49,0.0,0.0
15.386184700000001,x,12,37,2,Wed,0.0,50,0.0,0.0
13.729999999999997,x,12,42,2,Wed,0.0,51,0.0,0.0
23.6975212,x,12,43,2,Wed,0.0,52,0.0,0.0
32.9100075,x,12,45,2,Wed,0.0,53,0.0,0.0
16.514263200000002,x,12,46,2,Wed,0.0,54,0.0,0.0
13.729999999999997,x,13,48,2,Wed,0.0,55,0.0,0.0
22.111816400000002,x,13,49,2,Wed,0.0,56,0.0,0.0
3.4599899999999977,x,14,0,2,Wed,0.0,57,0.0,0.0
26.9345055,x,14,1,2,Wed,0.0,58,0.0,0.0
13.729999999999997,x,14,7,2,Wed,0.0,59,0.0,0.0
15.874423999999998,x,14,8,2,Wed,0.0,60,0.0,0.0
45.980019,x,14,14,2,Wed,0.0,61,0.0,0.0
16.6427422,x,14,15,2,Wed,0.0,62,0.0,0.0
13.729999999999997,x,14,24,2,Wed,0.0,63,0.0,0.0
23.2996254,x,14,25,2,Wed,0.0,64,0.0,0.0
26.140007,x,15,16,2,Wed,0.0,65,0.0,0.0
25.98785,x,15,17,2,Wed,0.0,66,0.0,0.0
13.729999999999997,x,17,8,2,Wed,0.0,67,0.0,0.0
32.9800072,x,17,10,2,Wed,0.0,68,0.0,0.0
13.729999999999997,x,17,24,2,Wed,0.0,69,0.0,0.0
18.235103600000002,x,17,25,2,Wed,0.0,70,0.0,0.0
10.968524899999998,x,17,26,2,Wed,0.0,71,0.0,0.0
6.939994800000001,x,17,36,2,Wed,0.0,72,0.0,0.0
23.7107868,x,17,37,2,Wed,0.0,73,0.0,0.0
13.729999999999997,x,17,40,2,Wed,0.0,74,0.0,0.0
42.4073982,x,17,41,2,Wed,0.0,75,0.0,0.0
60.81602859,x,8,44,4,Fri,0.0,76,0.0,0.0
33.115809999999996,x,8,45,4,Fri,0.0,77,0.0,0.0
13.729999999999997,x,8,54,4,Fri,0.0,78,0.0,0.0
26.2995682,x,8,55,4,Fri,0.0,79,0.0,0.0
3.4299999999999997,x,9,10,4,Fri,0.0,80,0.0,0.0
26.0266533,x,9,11,4,Fri,0.0,81,0.0,0.0
13.729999999999997,x,9,53,4,Fri,0.0,82,0.0,0.0
26.140007,x,10,37,4,Fri,0.0,83,0.0,0.0
19.517020000000002,x,10,38,4,Fri,0.0,84,0.0,0.0
13.729999999999997,x,10,58,4,Fri,0.0,85,0.0,0.0
21.2692871,x,10,59,4,Fri,0.0,86,0.0,0.0
32.9100075,x,11,1,4,Fri,0.0,87,0.0,0.0
19.52491,x,11,2,4,Fri,0.0,88,0.0,0.0
13.729999999999997,x,12,6,4,Fri,0.0,89,0.0,0.0
26.2267,x,12,7,4,Fri,0.0,90,0.0,0.0
60.81602859,x,12,38,4,Fri,0.0,91,0.0,0.0
45.153172,x,12,39,4,Fri,0.0,92,0.0,0.0
13.729999999999997,x,14,33,4,Fri,0.0,93,0.0,0.0
15.862811999999998,x,14,34,4,Fri,0.0,94,0.0,0.0
14.909503899999997,x,14,35,4,Fri,0.0,95,0.0,0.0
3.4299999999999997,x,14,50,4,Fri,0.0,96,0.0,0.0
23.3787537,x,14,51,4,Fri,0.0,97,0.0,0.0
13.729999999999997,x,14,53,4,Fri,0.0,98,0.0,0.0
32.9800072,x,14,55,4,Fri,0.0,99,0.0,0.0
15.01887,x,14,56,4,Fri,0.0,100,1.0,1.0
13.729999999999997,x,15,11,4,Fri,0.0,101,0.0,0.0
26.140007,x,16,3,4,Fri,0.0,102,0.0,0.0
24.172863,x,16,4,4,Fri,0.0,103,0.0,0.0
13.729999999999997,x,16,49,4,Fri,0.0,104,0.0,0.0
15.859670000000001,x,16,50,4,Fri,0.0,105,0.0,0.0
32.9100075,x,16,52,4,Fri,0.0,106,0.0,0.0
25.4465714,x,16,53,4,Fri,0.0,107,0.0,0.0
13.729999999999997,x,17,39,4,Fri,0.0,108,0.0,0.0
18.3457031,x,17,40,4,Fri,0.0,109,0.0,0.0
58.41398621,x,17,41,4,Fri,0.0,110,0.0,0.0
60.81602859,x,8,42,5,Mon,1.0,111,0.0,0.0
29.0974121,x,8,43,5,Mon,1.0,112,0.0,0.0
13.729999999999997,x,8,51,5,Mon,1.0,113,0.0,0.0
29.2346249,x,8,52,5,Mon,1.0,114,0.0,0.0
25.2399025,x,8,53,5,Mon,1.0,115,1.0,0.0
25.1800041,x,9,3,5,Mon,1.0,116,0.0,0.0
32.684290000000004,x,9,4,5,Mon,1.0,117,0.0,0.0
13.729999999999997,x,9,5,5,Mon,1.0,118,1.0,1.0
13.729999999999997,x,9,21,5,Mon,1.0,119,0.0,0.0
26.3159142,x,9,22,5,Mon,1.0,120,0.0,0.0
45.980019,x,9,27,5,Mon,1.0,121,0.0,0.0
42.4178123,x,9,28,5,Mon,1.0,122,0.0,0.0
13.729999999999997,x,9,50,5,Mon,1.0,123,0.0,0.0
16.541187299999997,x,9,51,5,Mon,1.0,124,0.0,0.0
26.140007,x,10,22,5,Mon,1.0,125,0.0,0.0
19.5119476,x,10,23,5,Mon,1.0,126,0.0,0.0
13.729999999999997,x,10,51,5,Mon,1.0,127,0.0,0.0
21.26509,x,10,52,5,Mon,1.0,128,0.0,0.0
6.991096499999998,x,10,53,5,Mon,1.0,129,0.0,0.0
3.4299999999999997,x,10,59,5,Mon,1.0,130,0.0,0.0
14.9083939,x,11,0,5,Mon,1.0,131,0.0,0.0
15.979495999999997,x,11,1,5,Mon,1.0,132,0.0,0.0
13.729999999999997,x,12,5,5,Mon,1.0,133,0.0,0.0
26.3667221,x,12,6,5,Mon,1.0,134,0.0,0.0
60.81602859,x,12,44,5,Mon,1.0,135,0.0,0.0
57.18438721,x,12,45,5,Mon,1.0,136,0.0,0.0
17.1481857,x,12,46,5,Mon,1.0,137,0.0,0.0
13.729999999999997,x,12,47,5,Mon,1.0,138,0.0,0.0
23.724762,x,12,48,5,Mon,1.0,139,0.0,0.0
33.110918,x,12,50,5,Mon,1.0,140,0.0,0.0
16.401672400000002,x,12,51,5,Mon,1.0,141,0.0,0.0
13.729999999999997,x,13,6,5,Mon,1.0,142,0.0,0.0
23.708992,x,13,7,5,Mon,1.0,143,0.0,0.0
3.4669799999999995,x,13,8,5,Mon,1.0,144,1.0,0.0
3.4299999999999997,x,13,21,5,Mon,1.0,145,0.0,0.0
23.3943329,x,13,22,5,Mon,1.0,146,0.0,0.0
13.729999999999997,x,14,36,5,Mon,1.0,147,0.0,0.0
29.9426556,x,14,37,5,Mon,1.0,148,0.0,0.0
3.4299999999999997,x,14,41,5,Mon,1.0,149,0.0,0.0
26.0288086,x,14,42,5,Mon,1.0,150,0.0,0.0
13.729999999999997,x,14,44,5,Mon,1.0,151,0.0,0.0
32.9800072,x,14,46,5,Mon,1.0,152,0.0,0.0
13.729999999999997,x,15,35,5,Mon,1.0,153,0.0,0.0
15.862937899999999,x,15,36,5,Mon,1.0,154,0.0,0.0
32.6988945,x,15,37,5,Mon,1.0,155,0.0,0.0
25.1800041,x,15,50,5,Mon,1.0,156,0.0,0.0
32.6821232,x,15,51,5,Mon,1.0,157,0.0,0.0
13.729999999999997,x,15,52,5,Mon,1.0,158,1.0,1.0
13.729999999999997,x,16,45,5,Mon,1.0,159,0.0,0.0
26.2947159,x,16,46,5,Mon,1.0,160,0.0,0.0
26.8159256,x,16,47,5,Mon,1.0,161,0.0,0.0
25.1800041,x,17,4,5,Mon,1.0,162,0.0,0.0
34.869112,x,17,5,5,Mon,1.0,163,0.0,0.0
13.729999999999997,x,17,17,5,Mon,1.0,164,1.0,0.0
11.920000000000002,x,17,27,5,Mon,1.0,165,1.0,0.0
13.729999999999997,x,17,39,5,Mon,1.0,166,0.0,0.0
34.3876419,x,17,40,5,Mon,1.0,167,0.0,0.0
60.81602859,x,8,48,7,Wed,1.0,168,0.0,0.0
45.145804999999996,x,8,49,7,Wed,1.0,169,0.0,0.0
13.729999999999997,x,9,18,7,Wed,1.0,170,0.0,0.0
18.232872,x,9,19,7,Wed,1.0,171,0.0,0.0
11.247615799999998,x,9,20,7,Wed,1.0,172,0.0,0.0
3.4599899999999977,x,9,35,7,Wed,1.0,173,0.0,0.0
6.820777900000003,x,9,36,7,Wed,1.0,174,0.0,0.0
21.2734528,x,9,37,7,Wed,1.0,175,0.0,0.0
13.729999999999997,x,10,47,7,Wed,1.0,176,0.0,0.0
33.565258,x,10,48,7,Wed,1.0,177,0.0,0.0
32.9800072,x,10,49,7,Wed,1.0,178,0.0,0.0
17.006332399999998,x,10,50,7,Wed,1.0,179,0.0,0.0
13.729999999999997,x,12,8,7,Wed,1.0,180,0.0,0.0
50.05211258,x,12,9,7,Wed,1.0,181,0.0,0.0
60.81602859,x,12,36,7,Wed,1.0,182,0.0,0.0
21.11726,x,12,37,7,Wed,1.0,183,0.0,0.0
13.729999999999997,x,12,38,7,Wed,1.0,184,0.0,0.0
21.2025948,x,12,39,7,Wed,1.0,185,0.0,0.0
