coordinate,coordinate_var,hour,minute,day,day_new,week_num,idx,no_movement_5min,no_movement_15min
60.816021,x,8,48,0,Mon,0.0,0,0.0,0.0
22.819450000000003,x,8,49,0,Mon,0.0,1,0.0,0.0
15.004333500000001,x,8,50,0,Mon,0.0,2,0.0,0.0
3.4299999999999997,x,9,58,0,Mon,0.0,3,0.0,0.0
41.7645721,x,9,59,0,Mon,0.0,4,0.0,0.0
45.980022,x,10,2,0,Mon,0.0,5,0.0,0.0
34.525526,x,10,3,0,Mon,0.0,6,0.0,0.0
3.6150322000000017,x,10,4,0,Mon,0.0,7,1.0,1.0
3.4299999999999997,x,10,52,0,Mon,0.0,8,0.0,0.0
20.515006999999997,x,10,53,0,Mon,0.0,9,0.0,0.0
32.9100189,x,10,55,0,Mon,0.0,10,0.0,0.0
16.252989999999997,x,10,56,0,Mon,0.0,11,0.0,0.0
3.4299999999999997,x,11,9,0,Mon,0.0,12,0.0,0.0
32.9800186,x,11,11,0,Mon,0.0,13,0.0,0.0
15.857860000000002,x,11,12,0,Mon,0.0,14,0.0,0.0
3.4299999999999997,x,12,1,0,Mon,0.0,15,0.0,0.0
9.739939999999997,x,12,2,0,Mon,0.0,16,0.0,0.0
39.0569038,x,12,3,0,Mon,0.0,17,1.0,1.0
40.1400146,x,12,52,0,Mon,0.0,18,0.0,0.0
24.6993637,x,12,53,0,Mon,0.0,19,0.0,0.0
3.4299999999999997,x,13,43,0,Mon,0.0,20,0.0,0.0
13.692363700000001,x,13,44,0,Mon,0.0,21,0.0,0.0
32.9800186,x,13,46,0,Mon,0.0,22,0.0,0.0
12.3664932,x,13,47,0,Mon,0.0,23,0.0,0.0
3.4299999999999997,x,14,43,0,Mon,0.0,24,0.0,0.0
28.4959183,x,14,44,0,Mon,0.0,25,0.0,0.0
32.9100189,x,14,46,0,Mon,0.0,26,0.0,0.0
15.97502,x,14,47,0,Mon,0.0,27,0.0,0.0
3.4299999999999997,x,16,0,0,Mon,0.0,28,0.0,0.0
3.460000000000001,x,16,10,0,Mon,0.0,29,0.0,0.0
3.4299999999999997,x,16,18,0,Mon,0.0,30,0.0,0.0
32.3810654,x,16,19,0,Mon,0.0,31,0.0,0.0
32.9800186,x,16,20,0,Mon,0.0,32,0.0,0.0
16.7853,x,16,21,0,Mon,0.0,33,0.0,0.0
26.1400127,x,17,11,0,Mon,0.0,34,0.0,0.0
19.071224200000003,x,17,12,0,Mon,0.0,35,0.0,0.0
22.903316500000003,x,17,13,0,Mon,0.0,36,0.0,0.0
3.4299999999999997,x,17,18,0,Mon,0.0,37,0.0,0.0
20.5450363,x,17,19,0,Mon,0.0,38,0.0,0.0
31.4950256,x,17,20,0,Mon,0.0,39,0.0,0.0
60.816036,x,8,13,1,Tue,0.0,40,0.0,0.0
50.5131073,x,8,14,1,Tue,0.0,41,0.0,0.0
26.0946789,x,8,15,1,Tue,0.0,42,0.0,0.0
8.973403900000001,x,8,16,1,Tue,0.0,43,0.0,0.0
3.4299999999999997,x,8,47,1,Tue,0.0,44,0.0,0.0
16.66709,x,8,48,1,Tue,0.0,45,0.0,0.0
25.18001,x,9,3,1,Tue,0.0,46,0.0,0.0
18.5094681,x,9,4,1,Tue,0.0,47,0.0,0.0
3.4299999999999997,x,9,6,1,Tue,0.0,48,0.0,0.0
32.9800186,x,9,8,1,Tue,0.0,49,0.0,0.0
15.6575165,x,9,9,1,Tue,0.0,50,0.0,0.0
3.4299999999999997,x,9,40,1,Tue,0.0,51,0.0,0.0
5.357627899999997,x,9,48,1,Tue,0.0,52,0.0,0.0
3.4299999999999997,x,10,33,1,Tue,0.0,53,0.0,0.0
16.992237099999997,x,10,34,1,Tue,0.0,54,0.0,0.0
32.9100189,x,10,36,1,Tue,0.0,55,0.0,0.0
20.1770172,x,10,37,1,Tue,0.0,56,0.0,0.0
3.4299999999999997,x,11,14,1,Tue,0.0,57,0.0,0.0
36.545410000000004,x,11,15,1,Tue,0.0,58,0.0,0.0
45.980022,x,11,18,1,Tue,0.0,59,0.0,0.0
15.788580000000003,x,11,19,1,Tue,0.0,60,0.0,0.0
3.4299999999999997,x,11,40,1,Tue,0.0,61,0.0,0.0
24.4277267,x,11,41,1,Tue,0.0,62,0.0,0.0
32.9800186,x,11,42,1,Tue,0.0,63,0.0,0.0
31.5160389,x,11,43,1,Tue,0.0,64,0.0,0.0
3.4299999999999997,x,12,7,1,Tue,0.0,65,0.0,0.0
32.5229568,x,12,8,1,Tue,0.0,66,0.0,0.0
40.1400146,x,12,53,1,Tue,0.0,67,0.0,0.0
28.7239914,x,12,54,1,Tue,0.0,68,0.0,0.0
3.4299999999999997,x,13,21,1,Tue,0.0,69,0.0,0.0
9.770710000000001,x,13,22,1,Tue,0.0,70,0.0,0.0
45.980022,x,13,27,1,Tue,0.0,71,0.0,0.0
15.682357799999998,x,13,28,1,Tue,0.0,72,0.0,0.0
3.4299999999999997,x,14,14,1,Tue,0.0,73,0.0,0.0
5.761158000000002,x,14,15,1,Tue,0.0,74,0.0,0.0
32.9800186,x,14,17,1,Tue,0.0,75,0.0,0.0
15.044519999999999,x,14,18,1,Tue,0.0,76,0.0,0.0
3.4299999999999997,x,14,25,1,Tue,0.0,77,0.0,0.0
21.279609999999998,x,14,26,1,Tue,0.0,78,0.0,0.0
32.9100189,x,14,28,1,Tue,0.0,79,0.0,0.0
16.012430000000002,x,14,29,1,Tue,0.0,80,0.0,0.0
3.4299999999999997,x,14,39,1,Tue,0.0,81,0.0,0.0
3.460000000000001,x,14,50,1,Tue,0.0,82,0.0,0.0
3.4299999999999997,x,16,42,1,Tue,0.0,83,0.0,0.0
26.8561382,x,16,43,1,Tue,0.0,84,0.0,0.0
36.9600143,x,17,9,1,Tue,0.0,85,0.0,0.0
32.246911999999995,x,17,10,1,Tue,0.0,86,0.0,0.0
42.2339211,x,17,11,1,Tue,0.0,87,0.0,0.0
60.816036,x,8,45,2,Wed,0.0,88,0.0,0.0
50.50112152,x,8,46,2,Wed,0.0,89,0.0,0.0
26.0770321,x,8,47,2,Wed,0.0,90,0.0,0.0
8.798896800000001,x,8,48,2,Wed,0.0,91,0.0,0.0
3.4299999999999997,x,8,55,2,Wed,0.0,92,0.0,0.0
36.57737,x,8,56,2,Wed,0.0,93,0.0,0.0
45.980022,x,9,0,2,Wed,0.0,94,0.0,0.0
38.743938400000005,x,9,1,2,Wed,0.0,95,0.0,0.0
3.4299999999999997,x,9,2,2,Wed,0.0,96,1.0,1.0
3.4299999999999997,x,9,59,2,Wed,0.0,97,0.0,0.0
37.0803146,x,10,0,2,Wed,0.0,98,0.0,0.0
33.0924644,x,10,1,2,Wed,0.0,99,0.0,0.0
35.38237,x,10,2,2,Wed,0.0,100,0.0,0.0
5.263840000000002,x,10,3,2,Wed,0.0,101,1.0,1.0
3.4299999999999997,x,11,9,2,Wed,0.0,102,0.0,0.0
17.008139999999997,x,11,10,2,Wed,0.0,103,0.0,0.0
32.9800186,x,11,12,2,Wed,0.0,104,0.0,0.0
8.390884399999997,x,11,13,2,Wed,0.0,105,0.0,0.0
3.4299999999999997,x,11,17,2,Wed,0.0,106,0.0,0.0
3.460000000000001,x,11,21,2,Wed,0.0,107,0.0,0.0
3.4299999999999997,x,12,9,2,Wed,0.0,108,0.0,0.0
32.3675652,x,12,10,2,Wed,0.0,109,0.0,0.0
40.1400146,x,12,37,2,Wed,0.0,110,0.0,0.0
